#separator:tab
#html:false
#notetype column:1
#deck column:2
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Polynôme formel	Un polynôme formel \(P\) dans \(\mathbb A\) est une suite \((a_n)_{n\in \mathbb N}\) dans \(\mathbb A\), nulle à partir d'un certain élément.
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Structure d'anneau de \(\mathbb A[X]\)	La somme et le produit polynomiaux munissent \(\mathbb A[X]\) d'une structure d'anneau commutatif.
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Indéterminée formelle	On définit dans \(\mathbb A[X]\) l'indéterminée formelle \(X\) comme le polynôme \(X = (0, 1, 0, \cdots)\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Monômes	Pour tout \(n \in \mathbb N\), on a \(X^n = (0, \cdots, 0, 1, 0, \cdots.)\), avec le \(1\) à l'indice \(n\).
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Principe d'identification	Soient \(P\) et \(Q\) deux polynômes de \(\mathbb A[X]\). Notons \(P = \sum_{k=0}^{+\infty}a_kX^k\) et \(Q = \sum_{k=0}^{+\infty}b_kX^k\). Alors \(P = Q\) ssi \(\forall k \in \mathbb N, a_k = b_k\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Linéarité de la dérivation	Soient \(P, Q \in \mathbb A[X], a \in \mathbb A\): - \((P + Q)' = P' + Q'\) - \((aP)' = aP'\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Dérivée de produits et puissances	- Soient \(P, Q \in \mathbb A[X]\): \((PQ)' = P'Q + PQ'\) - Soient \(P_0, \cdots, P_n \in \mathbb A[X]\): \((P_1\cdots P_n) = \sum_{i = 0}^{+\infty}P_0\cdots P_{i - 1} P'_i P_{i + 1} \cdots P_n\) - Soient \(P, Q \in \mathbb A[X]\): \((PQ)^{(n)} = \sum_{k=0}^{n} \binom{n}{k}P^{(k)}Q^{(n-k)}\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Dérivée de \(P^n\)	Soit \(n \in \mathbb N^*\), alors \((P^n)' = nP'P^{n-1}\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Dérivée d'une composition	Soient \(P, Q \in \mathbb A[X]\). Alors: \((Q \circ P)' = P' \times (Q' \circ P)\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Degré et valuation	Soit \(P = (a_n)_{n \in \mathbb N} \in \mathbb A[X]\). - Le degré de \(P\) est \(deg(P) = max\{n \in \mathbb N | a_n \ne 0\}\) - La valuation de \(P\) est \(val(P) = min\{n \in \mathbb N | a_n \ne 0\}\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Degré et valuation du polynôme nul \(P = 0\)	\(deg(0) = -\infty, val(0) = +\infty\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Theorème de permanence de l'intégrité	Si \(\mathbb A\) est intègre, \(\mathbb A[X]\) est intègre.
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Propriété de stabilité de la dérivation	La dérivation induit un homomorphisme des groupes additifs \(D : \mathbb A_n[X] \rightarrow \mathbb A_{n-1}[X]\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Theorème de la division euclidienne dans \(\mathbb K[X]\)	Soit \(\mathbb K\) un corps. Pour tout \(A\) et \(B \ne 0\) de \(\mathbb K[X]\), il existe d'uniques \(Q, R\) tels que: - \(A = BQ + R\) - \(deg(R) < deg(B)\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Description des idéaux de \(\mathbb K[X]\)	Soit \(\mathbb K\) un corps. Alors \(\mathbb K[X]\) est un anneau principal. Deux polynômes \(P\) et \(Q\) engendrent le même idéal ssi \(\exists \lambda \in \mathbb K^*, Q = \lambda P\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Divisibilité dans \(\mathbb K[X]\).	Soient \(A, B \in \mathbb K[X]\). \(B\) divise \(A\) si \(\exists Q \in \mathbb K[X], A = BQ\).
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Caractérisation de la divisibilité en termes d'idéaux	Soient \(A, B \in \mathbb K[X]\). \(A\) divise \(B\) ssi \(B \in (A)\), ou \((B) \subset (A)\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Polynômes associés	Soient \(A, B \in \mathbb K[X]\). Alors \((A, B)\) est un couple de polynômes associés ssi \(\exists \lambda \in \mathbb K^*, A = \lambda B\)
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	PGCD de deux polynômes	Soit \(\mathbb K\) un corps. Soient \(A, B \in \mathbb K[X]\), dont l'un au moins et non nul et \(P \in \mathbb K[X]\). Les psse: - \(P\) divise \(A\) et \(B\) et est maximal pour cette propriété. - \(P\) divise \(A\) et \(B\) et tout autre diviseur de \(A\) et \(B\) est aussi un diviseur de \(P\). - \((P) = (A) + (B)\) Si ces propriétés sont vérifiées, \(P\) est un PGCD de \(A\) et \(B\).
Basic	Première année::Mathématiques::Polynômes et fractions rationnelles	Description des PGCD	Soient \(A, B \in \mathbb K[X]\), dont l'un au moins et non nul et \(P \in \mathbb K[X]\) un PGCD de \(A\) et \(B\). Alors \(Q \in \mathbb K[X]\) est un PGCD de \(A\) et \(B\) ssi \(\exists \lambda \in \mathbb K^*, Q = \lambda P\)
