#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique (et envers de la carte)	Allemand::Notes de cours	In vorliegendem Artikel	Dans l'article présent
Basique (et envers de la carte)	Allemand::Notes de cours	Der artikel	L'article
Basique (et envers de la carte)	Allemand::Notes de cours	erscheinen	paraître (article) / apparaître
Basique (et envers de la carte)	Allemand::Notes de cours	Die Fernsehsendung	L'émission (TV)
Basique (et envers de la carte)	Allemand::Notes de cours	ausstrahlen	diffuser
Basique (et envers de la carte)	Allemand::Notes de cours	betonen	accentuer, souligner
Basique (et envers de la carte)	Allemand::Notes de cours	Die Lebenswartung	L'espérance de vie
Basique (et envers de la carte)	Allemand::Notes de cours	Die Bildung	L'éducation
Basique (et envers de la carte)	Allemand::Notes de cours	Der Wohlstand	La prospérité
Basique (et envers de la carte)	Allemand::Notes de cours	Die Arbeitslosigkeit	le \text{ch}ômage
Basique (et envers de la carte)	Allemand::Notes de cours	Die Schule brechen	Interrompre ses études
Basique (et envers de la carte)	Allemand::Notes de cours	Auf den ersten blick	A première vue
Basique (et envers de la carte)	Allemand::Notes de cours	ausgezeichnet	excellent
Basique (et envers de la carte)	Allemand::Notes de cours	Die Ungleichheit	L'inégalité
Basique (et envers de la carte)	Allemand::Notes de cours	verdienen	gagner (argent)
Basique (et envers de la carte)	Allemand::Notes de cours	Die Schattenseite	La zone d'ombre
Basique (et envers de la carte)	Allemand::Notes de cours	Der Vergleich	la comparaison
Basique (et envers de la carte)	Allemand::Notes de cours	zwar	certes
Basique (et envers de la carte)	Allemand::Notes de cours	jedoch	cependant
Basique (et envers de la carte)	Allemand::Notes de cours	Die Unterbrechung	l'interruption
Basique (et envers de la carte)	Allemand::Notes de cours	Alles in allem	En définitive
Basique (et envers de la carte)	Allemand::Notes de cours	lösen	régler (un problème)
Basique (et envers de la carte)	Allemand::Notes de cours	Die Aufgabe	La tâche
Basique (et envers de la carte)	Allemand::Notes de cours	schwierig	difficile
Basique (et envers de la carte)	Allemand::Notes de cours	Das Fazit	Le bilan
Basique (et envers de la carte)	Allemand::Notes de cours	Der Nachfolger	Le successeur
Basique (et envers de la carte)	Allemand::Notes de cours	Es lässt sich demnach fragen	On peut donc se demander
Basique (et envers de la carte)	Allemand::Notes de cours	behalten	garder
Basique (et envers de la carte)	Allemand::Notes de cours	verlieren	perdre
Basique (et envers de la carte)	Allemand::Notes de cours	Der Herausforderung	Le défi (problème à résoudre)
Basique (et envers de la carte)	Allemand::Notes de cours	zahlreich	nombreux
Basique (et envers de la carte)	Allemand::Notes de cours	sich behaupten	s'imposer
Basique (et envers de la carte)	Allemand::Notes de cours	Die Selbstverständlichkeit	L'évidence
Basique (et envers de la carte)	Allemand::Notes de cours	Das Gesicht	Le visage
Basique (et envers de la carte)	Allemand::Notes de cours	Inhaltlich	sur le fond
Basique (et envers de la carte)	Allemand::Notes de cours	brennende	brûlant
Basique (et envers de la carte)	Allemand::Notes de cours	heikle	délicat
