#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Seconde inégalité triangulaire	Soit \((X,d)\) un espace métrique. Alors: \(\forall x,y,z \in X, |d(x,z)-d(y,z)| \le d(x,y)\).
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Distances lipschitz-équivalentes	Deux distances \(d_1, d_2\) sur \(X\) sont lipschitz-équivalentes s'il existe \(m, M > 0\) tels que: \(\forall x,y \in x, md_1(x,y) \le d_2(x,y)\le Md_1(x,y)\).
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Partie bornée d'un espace métrique	Une partie \(A\) de \((X,d)\) est bornée s'il existe \(M \ge 0\) tel que \(\forall a,a' \in A, d(a,a') \le M\), i.e. \(A\) est contenue dans une boule.
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Diamètre	Pour \(A\) une partie bornée, on définit son diamètre par: \(diam(A) = \sup\{d(a,a'), a,a' \in A\}\).
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Distances produits, équivalence	On peut définir les distances suivantes sur \(X, Y\): \(d_1((x_1, y_1),(x_2,y_2)) = d_X(x_1, x_2) + d_Y(y_1,y_2)\) \(d_\infty((x_1, y_1),(x_2,y_2)) = \max(d_X(x_1, x_2), d_Y(y_1,y_2))\) Ces distances sont Lipschitz-équivalentes.
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Ouverts de distances équivalents	Deux distances Lipschitz-équivalentes ont exactement les mêmes ouverts.
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Topologie d'un espace métrique, topologie induite	La topologie d'un espace métrique est l'ensemble des ouverts de \(X\). La topologie induite sur \(A\subset X\) est celle donnée par la restriction de \(d\) à \(A\times A\).
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Base d'une topologie	Une base de la topologie de \((X, d)\) est un ensemble \(\mathcal B\) de parties de \(X\) tel que: - Tout élément de \(\mathcal B\) est ouvert  - Tout ouvert de \(X\) est union quelconque d'éléments de \(\mathcal B\).
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Base simple d'une topologie d'un espace métrique	Les boules ouvertes forment une base de la topologie de \((X,d)\).
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Espace métrique séparable	Un espace métrique est séparable s'il admet une base de topologie au plus dénombrable.
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Lemme des pics	De toute suite de réels on peut extraire une suite monotone.
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Caractérisation séquentielle des ouverts	Une partie \(A\) de \(X\) est ouverte ssi pour toute suite \((x_n)\) dans \(x\) qui converge vers un élément de \(A\), \((x_n)\) est dans \(A\) APCR.
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Caractérisatrion séquentielle des fermés	Une partie \(A \subseteq X\) est fermée ssi pour toute suite de \(A\), si elle admet une limite, alors elle est dans \(A\).
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Intérieur, adhérence, densité, frontière	- l'intérieur \(A^\circ\) de \(A\) est le plus grand ouvert contenu dans \(A\) - L'adhérence \(\bar A\) de \(A\) est le plus petit fermé contenant \(A\). - \(A\) est dense dans \(X\) ssi \(X= \bar A\). - La frontière de \(A\) est \(\delta A = \bar A \setminus A^\circ\).
Basique Maths	L3::Licence Maths UCBL::Topologie des espaces métriques	Propriété sur l'intérieur et l'adhérence	- \(A^\circ \subseteq A \subseteq \bar A\) - \(A^\circ = A\) ssi \(A\) est ouvert. - \(\bar A = A\) ssi \(A\) est fermé.
