#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	L3::Algèbre 1::Actions de groupes	Action	Soit  \( G \)  un groupe et  \( X \)  un ensemble quelconque. Un action (de groupe) de  \( G \)  sur  \( X \) , notée  \( G \curvearrowright X \)  est un morphisme de groupe  \( \alpha : G \to (Bij(X), \circ) \) , notée:  \( \forall g \in G, x\in X, g .x = \alpha(g)(x)\).
Basique Maths	L3::Algèbre 1::Actions de groupes	Définition équivalente d'une action	Une action est aussi la donnée d'une application  \( \begin{array}{ll} G \times X \to X \\ (g,x) \mapsto g.x \end{array} \)  telle que: -  \( \forall x \in X, 1.x = x \)  -  \( \forall g,g' \in G, g.(g'.x) = (gg').x\).
Basique Maths	L3::Algèbre 1::Actions de groupes	Exemples d'actions	-  \( \mathcal S_n \curvearrowright \lii 1, n \rii \)  -  \( GL_n(\K) \curvearrowright \{\text{sev de }\K^n\}\)
Basique Maths	L3::Algèbre 1::Actions de groupes	Orbite, Stabilisateur, Points fixes	Pour un groupe  \( G \)  agissant sur  \( X \) : 1) L'orbite de  \( x\in X \)  est l'ensemble  \( G .x = \{g.x, g \in G\} \) . 2) Le stabilisateur de  \( x \in X \)  est l'ensemble  \( Stab(x) = \{g \in G | g.x= x\} \) . C'est un sous-groupe, non distingué en général. 3) Les points fixes de  \( g \in G \)  sont les éléments de  \( Fix(g) = \{x\in X | g.x = x\} \) . 4) On note  \( X^G = \bigcap\limits_{g \in G}Fix(g) = \{x \in X | \forall g \in G, g.x = x\}\).
Basique Maths	L3::Algèbre 1::Actions de groupes	Conjugaison du stabilisateur	Pour  \( g \in G, x\in X \) ,  \( Stab(g.x) = g\space Stab(x) \space g^{-1}\)
Basique Maths	L3::Algèbre 1::Actions de groupes	Propriétés possibles d'une action	Une action est: - Fidèle si  \( \alpha \)  est injective. - Libre si  \( \forall g \in G \setminus\{1\}, Fix(g) = \varnothing \) . - Transitive si  \( \forall x,y \in X, \exists g \in G, y = g.x\). - Simplement transitive si libre et transitive.
Basique Maths	L3::Algèbre 1::Actions de groupes	Relation d'équivalence induite par l'action	\( G \curvearrowright X \)  induit une relation d'équivalence sur  \( X \)  via  \( x \sim y \Leftrightarrow \exists g \in G, y = g.x\). Les orbites sont alors des classes d'équivalence.
Basique Maths	L3::Algèbre 1::Actions de groupes	Action de \(G \) sur lui-même par translation	Action où  \( X = G \)  définie par  \( \forall g,g' \in G, g.g' = gg' \) .  \( G \)  se réalise comme sous-groupe de  \( (Bij(G), \circ)\).
Basique Maths	L3::Algèbre 1::Actions de groupes	Théorème de Cayley	Pour  \( G \)  groupe fini de cardinal  \( n \) ,  \( G \)  se réalise comme sous-groupe de  \( \mathcal S_n \) , et de  \( GL_n(\K) \)  pour  \( \K\) corps quelconque.
Basique Maths	L3::Algèbre 1::Actions de groupes	Permutations comme matrices	Il y a injectivité de  \( \mathcal S_n \)  dans  \( GL_n(\K) \)  pour  \( \K \)  un corps quelconque, avec  \( \varphi : \sigma \mapsto M_\sigma\) un morphisme de groupes injectif.
Basique Maths	L3::Algèbre 1::Actions de groupes	Action de \(G\) sur lui-même par conjugaison ou automorphisme intérieur, points fixes	Avec  \( X = G \) , pour  \( g,x \in G, g.x = gxg^{-1} \) . On a alors  \( G^G = Z(G)\).
Basique Maths	L3::Algèbre 1::Actions de groupes	Terminologie de l'action par automorphisme intérieur	Pour  \( x \in G \) , -  \( Gx \)  est la classe de conjugaison de  \( x \) . -  \( Stab(x) \)  est le centralisateur de  \( x\).
Basique Maths	L3::Algèbre 1::Actions de groupes	Action induite par un sous-groupe	On peut restreindre les actions d'un groupe sur lui-même à un sous-groupe.
Basique Maths	L3::Algèbre 1::Actions de groupes	Formule des classes	Pour  \( G \curvearrowright X \) , et  \( \mathcal R \)  un système de représentants des classes (orbites). Alors  \( |X| = \sum\limits_{x\in \mathcal R} |\frac{G}{Stab(x)}| = \sum\limits_{x \in \mathcal R}|G.x|\).
Basique Maths	L3::Algèbre 1::Actions de groupes	\(p\)-groupe	Pour  \( p \)  un nombre premier, un groupe fini  \( G \)  est dit un  \( p \) -groupe si et seulement si  \( |G| = p^n, n \ge 1\).
Basique Maths	L3::Algèbre 1::Actions de groupes	\(p\)-groupes et points fixes de l'action	Soit  \( G \)  un  \( p \) -groupe et  \( X \)  un ensemble fini tel que  \( G\curvearrowright X \) . Alors  \( |X^G| \equiv |X| [p]\).
Basique Maths	L3::Algèbre 1::Actions de groupes	Centre d'un \(p\)-groupe	Pour tout  \( p \) -groupe  \( G \) ,  \( Z(G)\) est non réduit au neutre.
Basique Maths	L3::Algèbre 1::Actions de groupes	\(p\)-groupes simples	Le seul  \( p \) -groupe simple est  \( \mathbb F_p\) à isomorphisme près.
Basique Maths	L3::Algèbre 1::Actions de groupes	Action d'un \(p\)-groupe sur un \(\mathbb F_p\)-ev	Soit  \( G \)  un  \( p \) -groupe et  \( E \)  un  \( \mathbb F_p \) -ev de dimension finie.  \( G\curvearrowright E \)  par isomorphisme linéaire :  \( E \)  est une représentation linéaire de  \( G \) . Alors  \( E^G\) est un sev non-trivial.
Basique Maths	L3::Algèbre 1::Actions de groupes	Lemme de Cauchy	Soit  \( G \)  un groupe fini et  \( p \)  un facteur premier de  \( |G| \) . Alors  \( G \)  possède un élément d'ordre  \( p \) :  \( \exists g\in G\setminus\{1\}, g^p = 1_G\).
