#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique Maths	Seconde année::Mathématiques::Séries entières	Série entière	C'est une série \( \sum\limits_{k \ge 0}a_nz^n \) , où \( a_n \in \C \) et \( z \) est une variable réelle ou complexe. On définit la somme sur \( \mathcal D_a = \{z \in \C^* | \Sigma a_nz^n \text{ converge}\} \) : \( \begin{array}{ll} \mathcal D_a \to \C \\ z \mapsto \sumN n a_nz^n\end{array}\)
Basique Maths	Seconde année::Mathématiques::Séries entières	Lemme d'abel	Si \( \seq {a_nz_0^n} \) est bornée, alors pour tout \( z \) tel que \( |z| < |z_0| \) , \( \Sigma a_nz^n\) converge absolument.
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon de convergence	Le rayon de convergence de la série entière \( \Sigma a_nz^n \) , noté \( R_a \) ou \( R(a_nz^n) \) est défini par:  \( R = \sup(r \in [0, +\infty], \seq {a_nr^n}  \text{ bornée})\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon de convergence et convergence	Le rayon \( R \in [0, +\infty] \) vérifie: - si \( |z| < R \) , \( \Sigma a_nz^n \) converge absolument - si \( |z| > R \) , \( \Sigma a_nz^n\) diverge grossièrement
Basique Maths	Seconde année::Mathématiques::Séries entières	Comparaison de suites et rayon	Si \( |a_n| \le |b_n| \) , au moins APCR alors \( R_a \ge R_b\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Comparaison asymptotique et rayon	Si \( a_n = \mathcal O(b_n) \) , alors \( R_a \ge R_b \) . Si \( a_n \sim b_n \) , alors \( R_a = R_b\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Règle de d'Alembert pour les séries entières	Si \( \seq {a_n} \) ne s'annule pas et \( |\frac{a_{n+1}}{a_n}| \ntoinf l \in [0, +\infty] \) , alors \( R = \frac{1}{l}\)
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon d'une somme de séries entières	\( R_{a+b} \ge \min(R_a, R_b) \) . Si \( R_a\ne R_b \) , \( R_{a+b} = \min(R_a, R_b)\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Produit de Cauchy de séries entières	Pour \( (a_n, b_n) \in \C^\N \) , le produit de Cauchy des séries entières \( \Sigma a_nz^n \) et \( \Sigma b_nz^n \) est la série entière \( \Sigma c_nz^n \) où \( \forall n\in \N, c_n = \sum\limits_{k = 0}^n a_kb_{n - k}\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon du produit de chauchy	Avec \( a_n, b_n \in \C^\N \) et \( c_n \in \C^\N \) la suite associée au produit de Cauchy, \( R_c \ge \min(R_a, R_b)\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Série entière dérivée	Pour \( (a_n) \in \C^\N \) , la série dérivée de \( \Sigma a_nz^n \) est \( \Sigma(n+1)a_{n+1}z^n\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon de la série pseudo-dérivée	 \( R(a_nz^n) = R(na_nz^n)\)
Basique Maths	Seconde année::Mathématiques::Séries entières	Rayon de la série dérivée	 \( \Sigma a_nz^n \) et \( \Sigma(n+1)a_{n+1}z^n\) ont même rayon.
Basique Maths	Seconde année::Mathématiques::Séries entières	Convergence normale d'une série entière	 \( \Sigma a_nz^n \) (comme série de fonctions) de rayon \( R \in ]0, +\infty] \) converge normalement sur tout compact du disque ouvert de convergence ( \( D_R = D(0, R)\)).
Basique Maths	Seconde année::Mathématiques::Séries entières	Continuité de la somme	 \( f : z \mapsto \sum\limits_{n = 0}^{+\infty}a_nz^n \) est définie et continue sur \( D(0,R)\) (au moins).
Basique Maths	Seconde année::Mathématiques::Séries entières	CVN / Continuité restreinte à la variable réelle	 \( \Sigma a_nz^n \) CVN sur tout segment de \( ]-R, R[ \) et est de somme continue sur \( ]-R, R[\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Théorème d'Abel radial	Soit \( \seq a_n \in \C^\N \) telle que \( R(\Sigma a_nx^n) = R \in [0, +\infty] \) . Si \( \Sigma a_nR^n \) cvg alors - \( \Sigma a_nx^n \) CVU sur \( [0, R] \)  - et la somme est continue en \( R\)
Basique Maths	Seconde année::Mathématiques::Séries entières	Continuité de la somme d'une série de variable réelle	La somme d'une série de variable réelle est continue sur la totalité de l'intervalle sur lequel elle est définie.
Basique Maths	Seconde année::Mathématiques::Séries entières	Convergence radiale d'Abel	Soit \( z_0 \in \C, |z_0| = R \) . Si \( f(z_0) \) existe, alors \( f \) est continue sur le rayon \( [0, z_0]\). 
Basique Maths	Seconde année::Mathématiques::Séries entières	Intégration terme à terme	Avec \( R(a_nx^n) \in ]0, +\infty] \) , \( F \) primitive de \( f \) sur \( ]-R, R[ \) ,  \( \forall x\in ]-R, R[, F(x) = F(0) + \sum\limits_{n = 0}^{+\infty}\frac{a_n x^{n+1}}{n+1}\)
Basique Maths	Seconde année::Mathématiques::Séries entières	Dérivation terme à terme	Avec \( R = R(\Sigma a_nx^n) \) , \( f : x \mapsto \sum_{n = 0}^{+\infty}a_nx^n \) est \( \mathcal C^1 \) sur \( ]-R, R[ \) , et  \( \forall x\in ]-R, R[, f'(x) = \sum\limits_{n = 0}^{+\infty}(n+1)a_{n+1}x^n\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Classe \(\mathcal C^\infty\) d'une série entière et formule de Taylor	- \( f: x \mapsto \sumN n a_nx^n \) est \( \mathcal C^\infty \) sur \( ]-R, R[ \) et toutes ses dérivées successives s'obtiennent par dérivation terme à terme. - \( \forall n \in \N, a_n = \frac{f^{(n)}(0)}{n!} \) , et \( \forall x\in ]-R, R[, f(x) = \sumN n \frac{f^{(n)}(0)}{n!}x^n\)
Basique Maths	Seconde année::Mathématiques::Séries entières	Fonction développable en série entière en 0	\( f \) est développable en série entière en 0 (dse(0)) ssi:  \( \exists r \>>0, \exists(a_n) \in \C^\N, \forall z \in D(0,r), f(z) = \sumN n a_nz^n\)
Basique Maths	Seconde année::Mathématiques::Séries entières	dse(0), classe \(\mathcal C^\infty\) et série de Taylor	Si \( f \) est dse(0) sur \( ]-r, r[ \) , alors \( f \) est \( \mathcal C^\infty \) sur \( ]-r, r[ \) et somme de sa série de Taylor en 0 sur \( ]-r, r[\).
Basique Maths	Seconde année::Mathématiques::Séries entières	Somme, produit, primitives, dérivées de dse(0)	Les sommes, produits, primitives, dérivées de fonctions dse(0) sont dse(0).
