#separator:tab
#html:false
#notetype column:1
#deck column:2
Basique (et envers de la carte)	Anglais::Notes de cours	to be in office	être au pouvoir (parti)
Basique (et envers de la carte)	Anglais::Notes de cours	to cap sth	limiter qqch
Basique (et envers de la carte)	Anglais::Notes de cours	the hardship of everyday life	les difficultés de la vie quotidienne
Basique (et envers de la carte)	Anglais::Notes de cours	bread-and-butter issues	des difficultés de base (besoins de base)
Basique (et envers de la carte)	Anglais::Notes de cours	a slippery slope	une pente glissante / mauvaise pente
Basique (et envers de la carte)	Anglais::Notes de cours	to be finicky	être pointilleux
Basique (et envers de la carte)	Anglais::Notes de cours	free will	le libre arbitre
Basique (et envers de la carte)	Anglais::Notes de cours	large / natural language generation	génération automatique du langage
Basique (et envers de la carte)	Anglais::Notes de cours	uncanny valley	vallée de l'étrange
Basique (et envers de la carte)	Anglais::Notes de cours	hackneyed	rebattu
Basique (et envers de la carte)	Anglais::Notes de cours	layman	non-expert
Basique (et envers de la carte)	Anglais::Notes de cours	être formé	to train
